submission_id,performance_detail_submission_id,disease_target,primary_use_case,manufacturer,submission_title,type_of_technology,self_testing_self_collection,assay_target,test_format,target_analyte,validated_sample_types,instrument_requirement,level_of_automation,laboratory_point_of_care,time_to_result,connectivity,regulatory_status,sensitivity,specificity,stage_of_development,technology_principle,permalink,find_evaluation,regex,country,region
a0B6900001U5Udp,a266900000AWNCR,Lymphatic Filariasis,Diagnostic/confirmatory test,SD BIOSENSOR INC,STANDARD Q  Filariasis Ag Test,Immunoassay,Intended for professional use only,Antigen,Rapid diagnostic test (strip or cassette),Unknown,Serum; Plasma; Whole Blood,No instrumentation is required,Manual,near Point of Care,10,No,Korea MFDS; CE-IVD,100,100,Regulatory Achieved,Lateral Flow Assay,https://sdbiosensor.com,No,^(?!.*d.*p.*r)(?!.*democrat)(?!.*dem.*rep)(?!.*people)(?!.*north).*\bkorea(?!.*d.*p.*r)(?!.*dem.*rep),South Korea,Asia
a0B6900001Lm8nQ,a266900000BF6J6,Chagas Disease,Diagnostic/confirmatory test,Wama Diagnóstica,Imuno-HAI Chagas,Immunoassay,Intended for professional use only,Antibody (serological),Slide Agglutination,Unknown,Serum,No instrumentation is required,Manual,Lab-based,65,No,Brazil ANVISA; CE-IVD,100,95.8,Regulatory Achieved,Agglutination,https://wamadiagnostica.com.br,No,brazil,Brazil,South America
a0B6900001Lm8nR,a266900000BF6J7,Chagas Disease,Diagnostic/confirmatory test,Laboratorio Lemos SRL,HAI CHAGAS POLYCHACO,Immunoassay,Intended for professional use only,Antibody (serological),Slide Agglutination,Unknown,Serum,No instrumentation is required,Manual,Lab-based,120,No,Bolivia AGEMED; Argentina ANMAT,97.6,78.62,Regulatory Achieved,Agglutination,https://lab-lemos.com,No,argentin,Argentina,South America
a0B6900001Lm8nX,a266900000BF6JB,Chagas Disease,Diagnostic/confirmatory test,Vircell S.L.,Chagas IFA IgG + IgM,Immunoassay,Intended for professional use only,Antibody (serological),IA Reagent Kit,Chagas IgG; Chagas IgM,Serum; Plasma,Standard lab instrumentation is required,Manual,Lab-based,NA,No,Brazil ANVISA; CE-IVD,100,100,Regulatory Achieved,Immunofluorescence Assay (microscopy),https://vircell.com,No,spain,Spain,Europe
a0B6900001Lm8na,a266900000BF6JD,Chagas Disease,Diagnostic/confirmatory test,Vircell S.L.,Chagas Virclia IgG + IgM MONOTEST,Immunoassay,Intended for professional use only,Antibody (serological),Chemiluminescent Immunoassay (CLIA),Chagas IgG; Chagas IgM,Serum; Plasma,Standard lab instrumentation is required,Manual,Lab-based,70,No,Brazil ANVISA; CE-IVD; Colombia INVIMA; Ecuador ARCSA,100,99.3,Regulatory Achieved,ELISA/EIA,https://vircell.com,No,spain,Spain,Europe
a0B6900001Lm8nf,a266900000BF6JE,Chagas Disease,NA,Abbott,Architect Chagas,Immunoassay,Intended for professional use only,Antibody (serological),Chemiluminescent Immunoassay (CLIA),Unknown,Unknown,A proprietary/new instrument is required,Fully automated (including sample preparation),Lab-based,NA,Yes,Brazil ANVISA; Colombia INVIMA,98.44,97.96,Regulatory Achieved,ELISA/EIA,https://abbott.com,No,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Lm8m7,a266900000BF6JK,Chagas Disease,Diagnostic/confirmatory test,"CTK Biotech, inc.",Onsite Chagas Ab Rapid test,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG,Serum; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,15,No,Brazil ANVISA; CE-IVD; Colombia INVIMA; Bolivia AGEMED,90.1,90,Regulatory Achieved,Lateral Flow Assay,https://ctkbiotech.com,No,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Lm8mA,a266900000BF6JL,Chagas Disease,Diagnostic/confirmatory test,"AccuBioTech Co., ltd.",Accu-Tell Chagas Cassette,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,15,No,CE-IVD; Bolivia AGEMED,84.6,100,Regulatory Achieved,Lateral Flow Assay,https://accubiotech.com,No,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001Lm8mJ,a266900000BF6JM,Chagas Disease,Triage/Screening,Artron Laboratories Inc.,Chagas Antibody Test Cassette,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG; Chagas IgM,Serum; Plasma; Whole Blood,No instrumentation is required,Manual,True Point of Care,NA,No,CE-IVD; Colombia INVIMA; Paraguay DINAVISA,98.5,100,Regulatory Achieved,Lateral Flow Assay,https://artronlab.com,No,canada,Canada,North America
a0B6900001Lm8mK,a266900000BF6JN,Chagas Disease,Diagnostic/confirmatory test,"Chembio Diagnostic Systems, Inc.",Chagas Stat-Pak,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Unknown,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,15,No,CE-IVD; Colombia INVIMA; Bolivia AGEMED,100,99.3,Regulatory Achieved,Lateral Flow Assay,https://chembio.com,No,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Lm8mM,a266900000BF6JO,Chagas Disease,Diagnostic/confirmatory test,Abbott Rapid Diagnostics,SD Bioline Chagas AB rapid test,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Unknown,Serum; Plasma; Whole Blood,No instrumentation is required,Manual,True Point of Care,15,No,Brazil ANVISA; CE-IVD; Colombia INVIMA; Bolivia AGEMED; Paraguay DINAVISA; Peru DIGEMID; Ecuador ARCSA; Guatemala DGVRCS; Honduras DGVMN; Argentina ANMAT; Other,90.7,94,Regulatory Achieved,Lateral Flow Assay,https://globalpointofcare.abbott/en/index.html,No,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
a0B6900001Lm8mN,a266900000BF6JP,Chagas Disease,Diagnostic/confirmatory test,OPERON,Simple Chagas_Stick Chagas,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Unknown,Serum,No instrumentation is required,Manual,near Point of Care,10,No,CE-IVD,92.4,97.9,Regulatory Achieved,Lateral Flow Assay,https://operon.es,No,spain,Spain,Europe
a0B6900001Lm8mO,a266900000BF6JQ,Chagas Disease,Diagnostic/confirmatory test,Wiener Lab,WL Check Chagas test,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Unknown,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,25,No,Brazil ANVISA; CE-IVD; Colombia INVIMA; Bolivia AGEMED; Argentina ANMAT,88.7,97,Regulatory Achieved,Lateral Flow Assay,https://wiener-lab.com,No,argentin,Argentina,South America
a0B6900001Lm8mP,a266900000BF6JR,Chagas Disease,Diagnostic/confirmatory test,"Laboratorios Silanes, S.A. de C.V.",Chagas Instantest,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Unknown,Serum; Plasma,No instrumentation is required,Manual,near Point of Care,30,No,Mexico COFEPRIS,79.6,79,Regulatory Achieved,Lateral Flow Assay,https://silanes.com.mx,No,\bmexic,Mexico,North America
a0B6900001Lm8mR,a266900000BF6JT,Chagas Disease,Diagnostic/confirmatory test,OPERON,Simple Chagas WB test,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Unknown,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,10,No,CE-IVD,81.9,70.7,Regulatory Achieved,Lateral Flow Assay,https://operon.es,No,spain,Spain,Europe
a0B6900001Lm8mT,a266900000BF6JU,Chagas Disease,Diagnostic/confirmatory test,Laboratorio Lemos SRL,Chagas Rapido First Response,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Unknown,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,20,No,Bolivia AGEMED; Argentina ANMAT,99.5,96.2,Regulatory Achieved,Lateral Flow Assay,https://lab-lemos.com,No,argentin,Argentina,South America
a0B6900001Lm8np,a266900000BF6JX,Chagas Disease,Diagnostic/confirmatory test,Wiener Lab,T. cruzi DNA qPCR kit,Molecular,Intended for professional use only,DNA,NAT reagent kit - open source,Satellite DNA,Whole Blood,Standard lab instrumentation is required,Manual,Lab-based,NA,No,CE-IVD; Argentina ANMAT,72.73,99.15,Regulatory Achieved,qPCR,https://wiener-lab.com,No,argentin,Argentina,South America
a0B6900001Lm8mx,a266900000BF6Iu,Chagas Disease,NA,Werfen,BioELISA Chagas,Immunoassay,Intended for professional use only,Antibody (serological),IA Reagent Kit,Unknown,Serum; Plasma,Standard lab instrumentation is required,Manual,Lab-based,100,No,Colombia INVIMA; Chile ANAMED,100,99.23,Regulatory Achieved,ELISA/EIA,https://werfen.com,No,spain,Spain,Europe
a0B6900001Lm8my,a266900000BF6Iv,Chagas Disease,Diagnostic/confirmatory test,Vircell S.L.,Chagas ELISA IgG + IgM,Immunoassay,Intended for professional use only,Antibody (serological),IA Reagent Kit,Chagas IgG; Chagas IgM,Serum; Plasma,Standard lab instrumentation is required,Manual,Lab-based,100,No,CE-IVD; Colombia INVIMA; Ecuador ARCSA,99.61,97.55,Regulatory Achieved,ELISA/EIA,https://vircell.com,No,spain,Spain,Europe
a0B6900001Lm8n6,a266900000BF6Ix,Chagas Disease,Triage/Screening,DIA.PRO Diagnostic Bioprobes S.r.l.,T.cruzi Ab ELISA,Immunoassay,Intended for professional use only,Antibody (serological),IA Reagent Kit,Chagas IgG; Chagas IgM,Serum; Plasma,Standard lab instrumentation is required,Manual,Lab-based,115,No,CE-IVD; Colombia INVIMA,95.7,97.14,Regulatory Achieved,ELISA/EIA,https://diapro.it,No,italy,Italy,Europe
a0B6900001Lm8nA,a266900000BF6Iy,Chagas Disease,Triage/Screening,Tecnosuma International,Umelisa Chagas,Immunoassay,Intended for professional use only,Antibody (serological),IA Reagent Kit,Chagas IgG,Serum; Plasma; Whole Blood,A proprietary/new instrument is required,Manual,Lab-based,130,Unknown,Brazil ANVISA; Colombia INVIMA; Bolivia AGEMED,92.58,97.55,Regulatory Achieved,ELISA/EIA,https://tecnosuma.co,No,\bcuba,Cuba,North America
a0B6900001Lm8nF,a266900000BF6Iz,Chagas Disease,NA,Omega Diagnostics,Pathozyme Chagas,Immunoassay,Intended for professional use only,Antibody (serological),IA Reagent Kit,Chagas IgG,Serum,Standard lab instrumentation is required,Manual,Lab-based,NA,No,CE-IVD; Ecuador ARCSA,100,100,Regulatory Achieved,ELISA/EIA,https://omegadiagnostics.com,No,united.?kingdom|britain|^u\.?k\.?$,United Kingdom,Europe
a0B6900001Lm8ml,a266900000BF6Io,Chagas Disease,Diagnostic/confirmatory test,Laboratorio Lemos SRL,Chagatek ELISA,Immunoassay,Intended for professional use only,Antibody (serological),IA Reagent Kit,Chagas IgG,Serum,Standard lab instrumentation is required,Manual,Lab-based,70,No,Colombia INVIMA; Bolivia AGEMED; Argentina ANMAT; Chile ANAMED,99.4,99.24,Regulatory Achieved,ELISA/EIA,https://lab-lemos.com,No,argentin,Argentina,South America
a0B6900001Lm8mo,a266900000BF6Ip,Chagas Disease,Diagnostic/confirmatory test,Wiener Lab,Chagatest ELISA recombinante v.4.0,Immunoassay,Intended for professional use only,Antibody (serological),IA Reagent Kit,Chagas IgG,Serum; Plasma,Standard lab instrumentation is required,Manual,Lab-based,130,No,Brazil ANVISA; CE-IVD; Colombia INVIMA; Ecuador ARCSA; Chile ANAMED,98.8,99.62,Regulatory Achieved,ELISA/EIA,https://wiener-lab.com,No,argentin,Argentina,South America
a0B6900001Lm8mr,a266900000BF6Ir,Chagas Disease,Triage/Screening,GrupoBios,ELISA Chagas III,Immunoassay,Intended for professional use only,Antibody (serological),IA Reagent Kit,Chagas Total Antibody,Serum; Plasma,Standard lab instrumentation is required,Manual,Lab-based,110,No,CE-IVD; Colombia INVIMA; Bolivia AGEMED; Ecuador ARCSA; Chile ANAMED,99.4,99.61,Regulatory Achieved,ELISA/EIA,https://grupobios.cl,No,\bchile,Chile,South America
a0B6900001Lm8mv,a266900000BF6Is,Chagas Disease,Diagnostic/confirmatory test,Research Institute for Health Sciences (University of Asuncion),Chagas Test ELISA,Immunoassay,Intended for professional use only,Antibody (serological),IA Reagent Kit,Chagas IgG,Serum; Whole Blood,Standard lab instrumentation is required,Manual,Lab-based,110,No,Unknown,97.02,99.6,Regulatory Achieved,ELISA/EIA,NA,No,paraguay,Paraguay,South America
a0B6900001Lm8mw,a266900000BF6It,Chagas Disease,Diagnostic/confirmatory test,Research Institute for Health Sciences (University of Asuncion),Chagas V2-IICS,Immunoassay,Intended for professional use only,Antibody (serological),IA Reagent Kit,Chagas IgG,Serum,Standard lab instrumentation is required,Manual,Lab-based,60,No,Unknown,98,98,Regulatory Achieved,ELISA/EIA,NA,No,paraguay,Paraguay,South America
a0B6900001Lm8mc,a266900000BF4XO,Chagas Disease,Diagnostic/confirmatory test,Creative Diagnostics,Chagas Ab Rapid Test,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas Total Antibody,Serum,No instrumentation is required,Manual,near Point of Care,10,No,None,NA,NA,Research Use Only (RUO),Lateral Flow Assay,https://creative-diagnostics.com,No,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Lm8mk,a266900000BF4XW,Chagas Disease,Diagnostic/confirmatory test,"Kephera Diagnostics, LLC",Chagas Disease Rapid Test based on TESA antigen,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Unknown,Unknown,No instrumentation is required,Manual,near Point of Care,100,No,None,NA,NA,Early Stage Development (partial prototype),Lateral Flow Assay,https://kephera.com,No,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Lm8mH,a266900000BF4XX,Chagas Disease,Diagnostic/confirmatory test,"Hangzhou AllTest Biotech Co.,ltd.",Chagas Rapid Test Cassette (S/P),Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG,Serum; Plasma,No instrumentation is required,Manual,near Point of Care,15,No,CE-IVD; Bolivia AGEMED,92.9,99,Regulatory Achieved,Lateral Flow Assay,https://alltests.com.cn,No,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001Lm8mI,a266900000BF4XY,Chagas Disease,Diagnostic/confirmatory test,Acro Biotech Inc.,Chagas Rapid Test Cassette S/P,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG,Serum; Plasma,No instrumentation is required,Manual,near Point of Care,15,No,CE-IVD; Bolivia AGEMED,92.9,99,Regulatory Achieved,Lateral Flow Assay,https://acrobiotech.com,No,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Lm8mY,a266900000BF4XZ,Chagas Disease,Diagnostic/confirmatory test,Rapid Labs ltd.,Chagas Ab Rapid Test,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,15,No,CE-IVD; Bolivia AGEMED; Ecuador ARCSA,92.9,98.4,Regulatory Achieved,Lateral Flow Assay,https://rapidlabs.co.uk,No,united.?kingdom|britain|^u\.?k\.?$,United Kingdom,Europe
a0B6900001Lm8mV,a266900000BF4Xa,Chagas Disease,Diagnostic/confirmatory test,"Hangzhou AllTest Biotech Co.,ltd.",Chagas Rapid Test Cassette (WB/S/P),Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,15,No,CE-IVD; Bolivia AGEMED; Ecuador ARCSA,92.9,98.4,Regulatory Achieved,Lateral Flow Assay,https://alltests.com.cn,No,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001Lm8mW,a266900000BF4Xb,Chagas Disease,Diagnostic/confirmatory test,Biozek Medical,Chagas Rapid Test Cassette- WB/S/P,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,15,No,CE-IVD; Bolivia AGEMED; Ecuador ARCSA,92.9,98.4,Regulatory Achieved,Lateral Flow Assay,https://biozek.co.uk,No,^(?!.*\bant)(?!.*\bcarib).*netherlands,Netherlands,Europe
a0B6900001Lm8mX,a266900000BF4Xc,Chagas Disease,Diagnostic/confirmatory test,Acro Biotech Inc.,Chagas Rapid Test Cassette- WB/S/P,Immunoassay,Intended for professional use only,Antibody (serological),Rapid diagnostic test (strip or cassette),Chagas IgG,Serum; Plasma; Finger prick blood; Venous blood,No instrumentation is required,Manual,True Point of Care,15,No,CE-IVD; Bolivia AGEMED; Ecuador ARCSA,92.9,98.4,Regulatory Achieved,Lateral Flow Assay,https://acrobiotech.com,No,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001Lm8nr,a266900000BF4Xd,Chagas Disease,NA,Progenie Molecular S.L.U.,RealCycler CHAG,Molecular,Intended for professional use only,DNA,NAT reagent kit - proprietary platform,Satellite DNA,Whole Blood,A proprietary instrument/new instrument  (optional),Manual,Lab-based,NA,No,Unknown,NA,NA,Regulatory Achieved,qPCR,https://progenie-molecular.com,No,spain,Spain,Europe
a0B6900001Lm8ns,a266900000BF4Xe,Chagas Disease,NA,"Eiken Chemical Co., Ltd.",Chagas LAMP assay,Molecular,Intended for professional use only,DNA,IA Reagent Kit,Unknown,Unknown,Standard lab instrumentation is required,Manual,near Point of Care,NA,No,None,NA,NA,Early Stage Development (partial prototype),LAMP,https://eiken.co.jp/en,No,japan,Japan,Asia
a0B6900001Lm8nt,a266900000BF4Xf,Chagas Disease,NA,Genesig Primerdesign,T. cruzi primers (Kit format),Molecular,Intended for professional use only,DNA,NAT reagent kit - open source,Unknown,Unknown,Standard lab instrumentation is required,Manual,Lab-based,NA,No,None,NA,NA,Research Use Only (RUO),qPCR,https://genesig.com,No,united.?kingdom|britain|^u\.?k\.?$,United Kingdom,Europe
a0B6900001Lm8nm,a266900000BF4Xg,Chagas Disease,Diagnostic/confirmatory test,altona Diagnostics GmbH,RealStar Chagas PCR Kit,Molecular,Intended for professional use only,DNA,NAT reagent kit - open source,Unknown,Unknown,Standard lab instrumentation is required,Manual,Lab-based,NA,No,CE-IVD,NA,NA,Regulatory Achieved,qPCR,https://altona-diagnostics.com,No,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
a0B6900001Lm8nn,a266900000BF4Xh,Chagas Disease,Diagnostic/confirmatory test,CerTest Biotec S.L.,VIASURE Trypanosoma cruzi Real Time PCR Detection Kit,Molecular,Intended for professional use only,DNA,NAT reagent kit - open source,Satellite DNA,Serum; Plasma; Whole Blood,Standard lab instrumentation is required,Manual,Lab-based,70,No,CE-IVD,NA,NA,Regulatory Achieved,qPCR,https://certest.es,No,spain,Spain,Europe
a0B6900001Lm8no,a266900000BF4Xi,Chagas Disease,Diagnostic/confirmatory test,DIA.PRO Diagnostic Bioprobes S.r.l.,TCRUZIDNA.CE,Molecular,Intended for professional use only,DNA,NAT reagent kit - open source,Unknown,Whole Blood,Standard lab instrumentation is required,Manual,Lab-based,NA,No,CE-IVD,100,100,Regulatory Achieved,qPCR,https://diapro.it,No,italy,Italy,Europe
a0B6900001Lm8np,a266900000BF4Xj,Chagas Disease,Diagnostic/confirmatory test,Wiener Lab,T. cruzi DNA qPCR kit,Molecular,Intended for professional use only,DNA,NAT reagent kit - open source,Satellite DNA,Whole Blood,Standard lab instrumentation is required,Manual,Lab-based,NA,No,CE-IVD; Argentina ANMAT,81.82,98.7,Regulatory Achieved,qPCR,https://wiener-lab.com,No,argentin,Argentina,South America
a0B6900001Lm8nq,a266900000BF4Xk,Chagas Disease,NA,Vivantis Technologies Sdn Bhd,ViPrimePLUS Trypasoma cruzi qPCR kit,Molecular,Intended for professional use only,RNA,NAT reagent kit - open source,Chagas 18S rRNA,Whole Blood,Standard lab instrumentation is required,Manual,Lab-based,NA,No,None,NA,NA,Research Use Only (RUO),qPCR,https://vivantechnologies.com,No,malaysia,Malaysia,Asia
a0B6900001Lm8mn,a266900000BF4Vy,Chagas Disease,Diagnostic/confirmatory test,Wiener Lab,Chagatest ELISA lisado,Immunoassay,Intended for professional use only,Antibody (serological),IA Reagent Kit,Chagas IgG,Serum; Plasma,Standard lab instrumentation is required,Manual,Lab-based,95,No,Brazil ANVISA; CE-IVD; Colombia INVIMA; Ecuador ARCSA,100,99.29,Regulatory Achieved,ELISA/EIA,https://wiener-lab.com,No,argentin,Argentina,South America
a0B6900001Lm8mo,a266900000BF4Vz,Chagas Disease,Diagnostic/confirmatory test,Wiener Lab,Chagatest ELISA recombinante v.4.0,Immunoassay,Intended for professional use only,Antibody (serological),IA Reagent Kit,Chagas IgG,Serum; Plasma,Standard lab instrumentation is required,Manual,Lab-based,130,No,Brazil ANVISA; CE-IVD; Colombia INVIMA; Ecuador ARCSA; Chile ANAMED,100,99.66,Regulatory Achieved,ELISA/EIA,https://wiener-lab.com,No,argentin,Argentina,South America
