lab_vs_poc,instrument_type,manufacturer,submission_id,submission_title,country,region,stage_of_development,regulatory_status,technology_principle,type_of_technology,test_format,readout_technology,multiplexing_range,time_to_results,instrument_weight,instrument_footprint,power_supply,connectivity_companion,instrument_size,assay_menu,assay_in_development,city,product_website,permalink,country_tmp,city2,lat,lng
True Point of Care,NAT platform,"Aptitude Medical Systems, Inc.",a2s690000019K1L,Metrix Reader,United States,Region of the Americas,Regulatory Achieved,US FDA EUA,Isothermal LAMP,Molecular,Cartridge-based processing,Electrochemical,Low,30,NA,Handheld,Portable charger compatible,NA,NA,COVID-19,"COVID-19/FluA/B, CT/NG/TV",Goleta,https://shop.aptitudemedical.com/products/metrix-reader,https://aptitudemedical.com/,United States,"Goleta, United States",34.43296051,-119.85687256
True Point of Care,NAT platform,midge medical MPS GmbH,a2s690000019K1Q,minoo,Germany,European Region,Regulatory Achieved,CE-IVDD,Isothermal RPA,Molecular,NAT reagent kit (proprietary platform),Fluorescence,Low,18,0.6,Handheld,Battery-operated,Mobile application,9.2x6.7x3.7,NA,COVID-19,Berlin,https://www.midgemedical.com/products-rna_test.html,https://midgemedical.com,Germany,"Berlin, Germany",52.52342987,13.41143608
True Point of Care,NAT platform,midge medical MPS GmbH,a2s690000019K1Q,minoo,Germany,European Region,Regulatory Achieved,CE-IVDD,Isothermal RPA,Molecular,NAT reagent kit (proprietary platform),Fluorescence,Low,18,0.6,Handheld,Battery-operated,Mobile application,9.2x6.7x3.7,NA,COVID-19,Berlin,https://www.midgemedical.com/products-rna_test.html,https://midgemedical.com,Germany,"Berlin, Germany",52.52342987,13.41143608
True Point of Care,NAT platform,midge medical MPS GmbH,a2s690000019K1Q,minoo,Germany,European Region,Regulatory Achieved,CE-IVDD,Isothermal RPA,Molecular,NAT reagent kit (proprietary platform),Fluorescence,Low,18,0.6,Handheld,Battery-operated,Mobile application,9.2x6.7x3.7,NA,COVID-19,Berlin,https://www.midgemedical.com/products-rna_test.html,https://midgemedical.com,Germany,"Berlin, Germany",52.52342987,13.41143608
True Point of Care,NAT platform,Cue Health,a2s690000019Jyy,Cue Reader,United States,Region of the Americas,Regulatory Achieved,CE-IVDD; US FDA De Novo; US FDA EUA,Isothermal LAMP,Molecular,Cartridge-based processing,Electrochemical,Low,20,0.15,Handheld,Battery-operated,Mobile application,7.4x7.4x3.7,"COVID-19, mpox","COVID-19/FLUA/FLUB/RSV, CT/NG",San Diego,https://shop.cuehealth.com/products/cue-health-monitoring-system-reader,https://cuehealth.com,United States,"San Diego, United States",32.71575928,-117.16381836
True Point of Care,NAT platform,Cue Health,a2s690000019Jyy,Cue Reader,United States,Region of the Americas,Regulatory Achieved,CE-IVDD; US FDA De Novo; US FDA EUA,Isothermal LAMP,Molecular,Cartridge-based processing,Electrochemical,Low,20,0.15,Handheld,Battery-operated,Mobile application,7.4x7.4x3.7,"COVID-19, mpox","COVID-19/FLUA/FLUB/RSV, CT/NG",San Diego,https://shop.cuehealth.com/products/cue-health-monitoring-system-reader,https://cuehealth.com,United States,"San Diego, United States",32.71575928,-117.16381836
True Point of Care,NAT platform,Alveo Technologies,a2s690000019JyR,be.well Analyzer,United States,Region of the Americas,Regulatory Achieved,CE-IVDD,Isothermal LAMP,Molecular,Cartridge-based processing,Electric signal; Other,Medium,60,0.18,Handheld,Battery-operated,Mobile application,12.9 x 6.6 x 2.0,COVID-19,"Flu A/B, RSV",Alameda,https://www.alveotechnologies.com/products/be-well-analyzer,https://alveotechnologies.com,United States,"Alameda, United States",37.76533508,-122.24187469
True Point of Care,NAT platform,Prompt Diagnostics llc,a2s690000019K2D,Prompt Dx Rapid PCR Platform,United States,Region of the Americas,Early Stage Development (partial prototype),None,qPCR,Molecular,Cartridge-based processing,Fluorescence,Very high,15,NA,Handheld,Portable charger compatible,Mobile application,12.7x13.4xx8.4,NA,NA,Baltimore,https://prompt-dx.com/,https://prompt-dx.com,United States,"Baltimore, United States",39.29044342,-76.61233521
True Point of Care,NAT platform,DNANudge,a2s690000019K1t,NudgeBox,United Kingdom,European Region,Regulatory Achieved,Australia TGA; CE-IVDD,qPCR,Molecular,Cartridge-based processing,Fluorescence,Very high,60,5,Small,Mains power,Mobile application,28x15.5x13.5,"COVID-19, COVID-19/FluA/FluB/RSV",TB,London,https://www.covidnudge.co.uk/en/COVID-Bubble-test,https://dnanudge.com,United Kingdom,"London, United Kingdom",51.50682449,-0.12611847
True Point of Care,NAT platform,1drop Inc.,a2s69000002r1mS,1POT Professional,"Korea, Republic of",Western Pacific Region,Regulatory Achieved,CE-IVDD; Korea MFDS,Isothermal LAMP,Molecular,One-pot,Colorimetric,Single pathogen,25,0.23,Handheld,Battery-operated,Mobile application,8.5 x 5.65 x 7.03,COVID-19,"FluA/B, STI, Hepatitis, Malaria",Seongnam-si,http://www.1drop.co.kr/eng/onedrop/product/1pottm.php,https://1drop.co.kr,South Korea,"Seongnam-si, Korea, Republic of",37.44055557,127.13583374
True Point of Care,NAT instrument-free,Sense Biodetection (acquired by Sherlock Bio),a2sVj000000UI9C,Veros,United Kingdom,European Region,Regulatory Achieved,CE-IVDD,Isothermal Other; Nucleic Acid Lateral Flow Assay (NA-LFA),Molecular,Cartridge-based processing,Colorimetric,Single pathogen,15,NA,Handheld,Battery-operated,NA,NA,COVID-19,NA,Oxford,https://sense-bio.com/veros-covid-19/,https://sense-bio.com,United Kingdom,"Oxford, United Kingdom",51.75149155,-1.25616038
True Point of Care,NAT platform,"Guangzhou Pluslife Biotech Co., ltd.",a2s690000019K25,Pluslife Mini Dock,China,Western Pacific Region,Regulatory Achieved,CE-IVDD,Isothermal Other,Molecular,Cartridge-based processing,Fluorescence,Medium,35,0.21,Handheld,Portable charger compatible,Mobile application,10.1x9.1x6.5,"COVID-19/FluA/B,Mpox,TB, RSV/FluA/B,StrepA, MP, CT/NG/UU, HPV, TV, GBS","HCV,MRSA,Dengue,Malaria, SP",Guangzhou,https://www.pluslife.com/ProductBrochure.html,https://pluslife.com,China,"Guangzhou, China",23.12907982,113.26435852
True Point of Care,NAT platform,"Guangzhou Pluslife Biotech Co., ltd.",a2s690000019K25,Pluslife Mini Dock,China,Western Pacific Region,Regulatory Achieved,CE-IVDD,Isothermal Other,Molecular,Cartridge-based processing,Fluorescence,Medium,35,0.21,Handheld,Portable charger compatible,Mobile application,10.1x9.1x6.5,"COVID-19/FluA/B,Mpox,TB, RSV/FluA/B,StrepA, MP, CT/NG/UU, HPV, TV, GBS","HCV,MRSA,Dengue,Malaria, SP",Guangzhou,https://www.pluslife.com/ProductBrochure.html,https://pluslife.com,China,"Guangzhou, China",23.12907982,113.26435852
True Point of Care,NAT platform,"Guangzhou Pluslife Biotech Co., ltd.",a2s690000019K25,Pluslife Mini Dock,China,Western Pacific Region,Regulatory Achieved,CE-IVDD,Isothermal Other,Molecular,Cartridge-based processing,Fluorescence,Medium,35,0.21,Handheld,Portable charger compatible,Mobile application,10.1x9.1x6.5,"COVID-19/FluA/B,Mpox,TB, RSV/FluA/B,StrepA, MP, CT/NG/UU, HPV, TV, GBS","HCV,MRSA,Dengue,Malaria, SP",Guangzhou,https://www.pluslife.com/ProductBrochure.html,https://pluslife.com,China,"Guangzhou, China",23.12907982,113.26435852
True Point of Care,NAT platform,ReadyGo Diagnostics Limited,a2sVj000000Tw3v,Snapshot,United Kingdom,European Region,Research Use Only (RUO),None,Isothermal LAMP; Isothermal RPA,Molecular,Cartridge-based processing,Unspecified,Low,20,NA,Handheld,Portable charger compatible,Mobile application,NA,NA,NA,Bath,https://www.readygotest.com/snapshot,https://readygotest.com,United Kingdom,"Bath, United Kingdom",51.38230133,-2.35793829
True Point of Care,NAT instrument-free,GrapheneDx,a2sVj000002EcFb,GrapheneDx,United States,Region of the Americas,Early Stage Development (partial prototype),None,Graphene-based; Field-effect transistor (FET),Molecular,Cartridge-based processing,Electric signal; Other,Low,5,NA,Handheld,Battery-operated,NA,NA,NA,CT/NG,Boston,https://www.graphenedx.com/,https://graphenedx.com,United States,"Boston, United States",42.35899353,-71.0586319
True Point of Care,NAT platform,DNANudge,a2s690000019K1t,NudgeBox,United Kingdom,European Region,Regulatory Achieved,Australia TGA; CE-IVDD,qPCR,Molecular,Cartridge-based processing,Fluorescence,Very high,60,5,Small,Mains power,Mobile application,28x15.5x13.5,"COVID-19, COVID-19/FluA/FluB/RSV",TB,London,https://www.covidnudge.co.uk/en/COVID-Bubble-test,https://dnanudge.com,United Kingdom,"London, United Kingdom",51.50682449,-0.12611847
True Point of Care,NAT instrument-free,"Philmedi Co., Ltd",a2sVj000000U0ie,ASoC,"Korea, Republic of",Western Pacific Region,Early Stage Development (partial prototype),None,Isothermal Other,Molecular,Cartridge-based processing,Unspecified,Low,NA,NA,Handheld,Battery-operated,NA,NA,NA,NA,Seongnam-si,https://www.philmedi.com/r-and-d/poc-molecular-diagnostic-platform/,https://philmedi.com,South Korea,"Seongnam-si, Korea, Republic of",37.44055557,127.13583374
True Point of Care,NAT platform,Prominex,a2s690000019K2C,Prominex System,United States,Region of the Americas,Early Stage Development (partial prototype),None,Isothermal Other; Nucleic Acid Lateral Flow Assay (NA-LFA),Molecular,Cartridge-based processing,Colorimetric,Low,5,NA,Handheld,Battery-operated,NA,NA,NA,"COVID-19,FluA/B, CT/NG",San Diego,https://prominex.com/product/,https://prominex.com,United States,"San Diego, United States",32.71575928,-117.16381836
True Point of Care,NAT platform,MatMaCorp,a2s690000019K1h,MYRTA (My Real-Time Analyzer),United States,Region of the Americas,Regulatory Status Unknown,Unknown,qPCR; Isothermal LAMP,Molecular,One-pot,Fluorescence,Single pathogen,NA,0.8,Small,Battery-operated,NA,NA,"RSV, FluA/B, lyme,Malaria,Chagas disease",NA,Lincoln,https://www.matmacorp.com/product_myrta.php,https://matmacorp.com,United States,"Lincoln, United States",40.81359863,-96.7026062
True Point of Care,NAT platform,"Guangzhou Pluslife Biotech Co., ltd.",a2s690000019K25,Pluslife Mini Dock,China,Western Pacific Region,Regulatory Achieved,CE-IVDD,Isothermal Other,Molecular,Cartridge-based processing,Fluorescence,Medium,35,0.21,Handheld,Portable charger compatible,Mobile application,10.1x9.1x6.5,"COVID-19/FluA/B,Mpox,TB, RSV/FluA/B,StrepA, MP, CT/NG/UU, HPV, TV, GBS","HCV,MRSA,Dengue,Malaria, SP",Guangzhou,https://www.pluslife.com/ProductBrochure.html,https://pluslife.com,China,"Guangzhou, China",23.12907982,113.26435852
True Point of Care,NAT platform,"Palogen, Inc.",a2s690000019Jz9,New Ion,United States,Region of the Americas,Early Stage Development (partial prototype),None,Unspecified,Molecular,Cartridge-based processing,Electric signal; Other,Medium,3,NA,Handheld,Portable charger compatible,NA,NA,NA,NA,San Jose,https://www.palogen.com/index.php#features-technology,https://palogen.com,United States,"San Jose, United States",37.33479309,-121.88814545
True Point of Care,NAT instrument-free,Ustar Biotechnologies (Hangzhou) Ltd.,a2sVj000000UGLx,PortNAT System,China,Western Pacific Region,Regulatory Achieved,CE-IVDD,Isothermal Other; Nucleic Acid Lateral Flow Assay (NA-LFA),Molecular,One-pot,Colorimetric,Single pathogen,35,NA,Handheld,Battery-operated,NA,NA,COVID-19,NA,Hangzhou,https://en.bioustar.com/product/155.html,https://en.bioustar.com,China,"Hangzhou, China",30.24592018,120.21079254
True Point of Care,NAT instrument-free,SelfDiagnostics Deutschland GmbH,a2sVj000000U8wM,MULTITEST,Germany,European Region,Regulatory Achieved,CE-IVDD,Isothermal LAMP; Nucleic Acid Lateral Flow Assay (NA-LFA),Molecular,Cartridge-based processing,Colorimetric,Low,45,NA,Handheld,Power-free,Not applicable,NA,COVID-19,CT/NG,Leipzig,https://selfdiagnostics.eu/universal-multitest/,https://selfdiagnostics.eu,Germany,"Leipzig, Germany",51.33969116,12.37135601
True Point of Care,NAT platform,Cell ID Pte ltd.,a2s690000019K2K,Quiz Biochip / POCHE dongle,Singapore,Western Pacific Region,Regulatory Achieved,CE-IVDD,Isothermal LAMP,Molecular,Cartridge-based processing,Electrochemical,Single pathogen,45,NA,Handheld,Portable charger compatible,NA,NA,COVID-19,Malaria,Singapore,https://www.cellid-dx.com/testsolutions,https://cellid-dx.com,Singapore,"Singapore, Singapore",1.28943646,103.84998322
True Point of Care,NAT platform,Scout,a2sVj000002meIH,Scout Hub,United States,Region of the Americas,Regulatory Achieved,US FDA EUA,Isothermal LAMP,Molecular,One-pot,Fluorescence,Single pathogen,12,0.11,Handheld,Portable charger compatible,Mobile application,6x10x6.5,COVID-19,NA,Santa Clara,https://uhohlabs.com/test/p/uol-covid-19-instrument,https://scouthealth.com,United States,"Santa Clara, United States",37.3523941,-121.95307922
True Point of Care,NAT platform,AmplifiDx Inc.,a2sVj000000Udbt,DX 100,United States,Region of the Americas,Late Stage Development (fully functional prototype),None,Isothermal LAMP,Molecular,Cartridge-based processing,Fluorescence,High,20,2,Small,Battery-operated,Mobile application,22.2x11.4x21.6,NA,"COVID-19/RSV/FluA/B, CT/NG+AMR, HPV",Newark,https://www.amplifidx.com/,https://amplifidx.com,United States,"Newark, United States",40.73150635,-74.17438507
True Point of Care,NAT platform,Magic Lifescience,a2s69000002r1vf,MagChipR,United States,Region of the Americas,Late Stage Development (fully functional prototype),None,PCR (conventional); Hybridization,Molecular,Cartridge-based processing,Other,Very high,20,2,Small,Mains power,NA,24x30x15,NA,"6-plex STI (CT/ NG/TV/MG/Marolide resistant NG/Fluroquiolone resistant MG),",Mountain View,https://magic-lifescience.com/magchipr/,https://magic-lifescience.com,United States,"Mountain View, United States",37.3900795,-122.08139038
True Point of Care,NAT platform,"Sensible Diagnostics, Inc.",a2sVj000000UYfS,Sensible Platform,United States,Region of the Americas,Early Stage Development (partial prototype),None,qPCR,Molecular,Cartridge-based processing,Unspecified,Low,10,NA,Intermediate,Mains power,NA,NA,NA,"COVID-19, FluA/B, HCV, HIV, Strep A",Los Angeles,https://sites.google.com/sensibledx.com/sensibledx/home?authuser=2,https://sensibledx.com,United States,"Los Angeles, United States",34.05223846,-118.24334717
True Point of Care,NAT platform,Rapidemic,a2sVj000003799l,Rapidemic,Netherlands,European Region,Early Stage Development (partial prototype),NA,Isothermal Other,Molecular,One-pot,Colorimetric,Low,30,NA,Handheld,Mains power,NA,NA,NA,CT/NG,Leiden,https://rapidemic.com/technology/,https://rapidemic.com,Netherlands,"Leiden, Netherlands",52.16108704,4.49015284
True Point of Care,NAT platform,LEX Diagnostics Ltd,a2sVj000000UQGT,LEX System,United Kingdom,European Region,Late Stage Development (fully functional prototype),None,qPCR,Molecular,Cartridge-based processing,Unspecified,Unknown,5,NA,Intermediate,Unknown,NA,NA,NA,"COVID-19, FluA/B, RSV",Melbourn,https://lexdiagnostics.com/technology/,https://lexdiagnostics.com,United Kingdom,"Melbourn, United Kingdom",52.82261658,-1.42692232
True Point of Care,NAT instrument-free,Domus Diagnostics,a2s69000002r1rw,Domus Molecular Testing Platform,United States,Region of the Americas,Research Use Only (RUO),None,Isothermal LAMP,Molecular,One-pot,Colorimetric,High,30,NA,Handheld,Power-free,NA,NA,COVID-19/Flu A/B/RSV,"Strep A/B, TB, CT/NG, Dengue, Yellow fever, West Nile Virus",Durham,https://www.domusdx.com/products,https://domusdx.com,United States,"Durham, United States",35.99694824,-78.89902496
True Point of Care,NAT platform,Magic Lifescience,a2s69000002r1vf,MagChipR,United States,Region of the Americas,Late Stage Development (fully functional prototype),None,PCR (conventional); Hybridization,Molecular,Cartridge-based processing,Other,Very high,20,2,Small,Mains power,NA,24x30x15,NA,"6-plex STI (CT/ NG/TV/MG/Marolide resistant NG/Fluroquiolone resistant MG),",Mountain View,https://magic-lifescience.com/magchipr/,https://magic-lifescience.com,United States,"Mountain View, United States",37.3900795,-122.08139038
True Point of Care,NAT instrument-free,Lucira Health (acquired by Pfizer Inc.),a2s69000002r1ve,CheckIt,United States,Region of the Americas,Regulatory Achieved,CE-IVDD; US FDA EUA,Isothermal LAMP,Molecular,One-pot,Colorimetric,Medium,30,NA,Handheld,Battery-operated,NA,NA,COVID-19/FluA/B,NA,Emeryville,https://www.lucirabypfizer.com/the-science,https://checkit.lucirahealth.com,United States,"Emeryville, United States",37.83119965,-122.28581238
True Point of Care,NAT platform,"Novel Microdevices, Inc.",a2s69000002r1vZ,NovelDx,United States,Region of the Americas,Early Stage Development (partial prototype),None,PCR (conventional); Isothermal LAMP,Molecular,Cartridge-based processing,Colorimetric; Fluorescence,Medium,15,1.8,Small,Battery-operated,NA,NA,NA,"COVID-19/FluA/B/RSV, CT/NG+AMR",Baltimore,https://noveldx.com/product/,https://noveldx.com,United States,"Baltimore, United States",39.29044342,-76.61233521
True Point of Care,NAT platform,OmniVis Inc.,a2s69000002r1vo,iSpyDx,United States,Region of the Americas,Late Stage Development (fully functional prototype),None,Isothermal LAMP,Molecular,Cartridge-based processing,Fluorescence,Single pathogen,30,0.91,Handheld,Battery-operated,NA,NA,NA,NA,South San Francisco,https://www.omnivistech.com/ispydx,https://omnivistech.com,United States,"South San Francisco, United States",37.65568161,-122.41248322
True Point of Care,NAT instrument-free,Fuse Diagnostics Ltd.,a2s69000002r1tx,apex,United Kingdom,European Region,Early Stage Development (partial prototype),None,Unspecified,Molecular,Unspecified,Unspecified,Unknown,10,NA,Handheld,Unknown,NA,NA,NA,NA,Saint Ives,https://fuse-dx.com/products,https://fuse-dx.com,United Kingdom,"Saint Ives, United Kingdom",50.21063232,-5.47981358
True Point of Care,NAT platform,TrustBio,a2s69000002r1xB,EZCheck 3 cassette reader,Taiwan,Western Pacific Region,Regulatory Status Unknown,Unknown,Isothermal LAMP,Molecular,Cartridge-based processing,Fluorescence,Low,15,NA,Handheld,Unknown,Mobile application,13x10x13,"Respiratory panel, STD, Vector borne disease panel",NA,New Taipei City,https://www.trustbioo.com/article.php?lang=en&tb=3&ot=all&cid=438,https://trustbioo.com,Taiwan,"New Taipei City, Taiwan",25.01170921,121.46588135
True Point of Care,NAT platform,Genomadix Inc.,a2s69000002r1xu,Cube,Canada,Region of the Americas,Regulatory Achieved,US FDA 510k,qPCR; Isothermal LAMP,Molecular,Cartridge-based processing,Fluorescence,Medium,60,NA,Handheld,Mains power,NA,10.2x10.2x10.2,CYP2C19,NA,Kanata,https://genomadix.com/the-genomadix-cube/,https://genomadix.com,Canada,"Kanata, Canada",45.33033752,-75.90074158
True Point of Care,NAT instrument-free,"Visby Medical, Inc",a2s69000002r1xf,Visby,United States,Region of the Americas,Regulatory Achieved,US FDA 510k,PCR (conventional); Nucleic Acid Lateral Flow Assay (NA-LFA),Molecular,Cartridge-based processing,Colorimetric,Low,30,NA,Handheld,Portable charger compatible,NA,6.6x13.7x4.3,"COVID-19/FluA/B, CT/NG/TV",NA,San Jose,https://www.visbymedical.com/sexual-health-test/,https://visbymedical.com,United States,"San Jose, United States",37.33479309,-121.88814545
True Point of Care,NAT platform,TrustBio,a2s69000002r1xL,EZCheck 6 cassette reader,Taiwan,Western Pacific Region,Regulatory Achieved,CE-IVDD,Isothermal LAMP,Molecular,Cartridge-based processing,Fluorescence,Medium,15,1.5,Small,Unknown,Mobile application,17x20x14.5,"Respiratory panel, STD, Vector borne disease panel",NA,New Taipei City,https://www.trustbioo.com/article_d.php?lang=en&tb=2&id=240,https://trustbioo.com,Taiwan,"New Taipei City, Taiwan",25.01170921,121.46588135
True Point of Care,NAT platform,Rapidemic,a2sVj000003799l,Rapidemic,Netherlands,European Region,Early Stage Development (partial prototype),NA,Isothermal Other,Molecular,One-pot,Colorimetric,Low,30,NA,Handheld,Mains power,NA,NA,NA,CT/NG,Leiden,https://rapidemic.com/technology/,https://rapidemic.com,Netherlands,"Leiden, Netherlands",52.16108704,4.49015284
True Point of Care,NAT platform,Autonomous Medical Devices Incorporated,a2sVj000001M4dv,Autolabs,United States,Region of the Americas,Early Stage Development (partial prototype),None,qPCR,Molecular,Cartridge-based processing,Unspecified,Very high,10,NA,Intermediate,Unknown,NA,NA,NA,"COVID-19/Flu A/B/RSV, Bacteria (Bacillus), Eukaryotes (S. cerevisiae, HeLa), Fungus (Candida)",Santa Ana,https://amdilabs.com/solutions/molecular-diagnostics/,https://amdilabs.com,United States,"Santa Ana, United States",33.74973679,-117.86978149
True Point of Care,NAT platform,"Coyote Bioscience Co., Ltd.",a2sVj000003Phhe,FlashDetect Nano,China,Western Pacific Region,Regulatory Achieved,CE-IVDD,qPCR,Molecular,Cartridge-based processing,Fluorescence,Low,20,4.4,Small,Portable charger compatible,NA,12.5x22x29.5,"COVID-19, COVID-19/FluA/B, FluA/B/RSV, StrepA, MRSA, MTB, CT/NG/UU, MG/TV/MH, HSV, Dengue, Chikungunya/YV/Dengue, mPox",NA,Beijing,https://en.coyotebio.com/instrument_detail/id/8.html,https://coyotebio.com,China,"Beijing, China",39.9078064,116.39758301
True Point of Care,NAT platform,Co-Diagnostics Inc.,a2sVj000000Mg5R,Co-Dx PCR Pro,United States,Region of the Americas,Research Use Only (RUO),None,qPCR,Molecular,Cartridge-based processing,Fluorescence,Low,NA,2.1,Handheld,Mains power,Mobile application,15x15x13,NA,NA,Salt Lake City,https://codiagnostics.com/co-dx-pcr-pro-platform/,https://Co-dx.com,United States,"Salt Lake City, United States",40.75847626,-111.88814545
True Point of Care,NAT platform,midge medical MPS GmbH,a2s690000019K1Q,minoo,Germany,European Region,Regulatory Achieved,CE-IVDD,Isothermal RPA,Molecular,NAT reagent kit (proprietary platform),Fluorescence,Low,18,0.6,Handheld,Battery-operated,Mobile application,9.2x6.7x3.7,NA,COVID-19,Berlin,https://www.midgemedical.com/products-rna_test.html,https://midgemedical.com,Germany,"Berlin, Germany",52.52342987,13.41143608
True Point of Care,NAT platform,Sefunda AG,a2s69000002r1vy,Sefunda Platform,Switzerland,European Region,Early Stage Development (partial prototype),None,qPCR,Molecular,Cartridge-based processing,Fluorescence,High,30,NA,Intermediate,Mains power,NA,NA,NA,CT/NG/LGV,Muttenz,NA,https://Sefunda.swiss,Switzerland,"Muttenz, Switzerland",47.52276993,7.64516878
True Point of Care,NAT platform,ONE-CHIP BIOTECHNOLOGY CO.，LTD.,a2sVj000000TnBt,All-in-One,China,Western Pacific Region,Regulatory Status Unknown,Unknown,Isothermal Other,Molecular,One-pot,Unspecified,Single pathogen,30,NA,Handheld,Portable charger compatible,NA,11x3x2.1,NA,NA,Chengdu,https://www.one-chip.com/all-in-one,https://en.one-chip.com/,China,"Chengdu, China",30.5725193,104.06651306
True Point of Care,NAT platform,ONE-CHIP BIOTECHNOLOGY CO.，LTD.,a2sVj000000ThMb,Reader for Virus Test,China,Western Pacific Region,Regulatory Status Unknown,Unknown,Isothermal Other,Molecular,Cartridge-based processing,Unspecified,Unknown,30,NA,Handheld,Portable charger compatible,NA,6x6x6.5,NA,NA,Chengdu,https://www.one-chip.com/reader,https://en.one-chip.com/,China,"Chengdu, China",30.5725193,104.06651306
