submission_id,submission_title,manufacturer,permalink,stage_of_development,regulatory_status,type_of_technology,test_format,target_analyte,lab_vs_poc,validated_sample_types,assay_target,regex,country,region
a0B6900001PDwL2,Nucleic Acid Test Kit for Monkeypox Virus (Real-time PCR),Zhuhai Livzon Diagnostics Inc.,https://livzondiagnostics.com,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001OU4bv,Monkeypox Virus DNA Real Time Diagnostic Kit (Freeze-dried),"Wuhan EasyDiagnosis Biomedicine Co., Ltd.",https://mdeasydiagnosis.com,Regulatory Achieved,Germany BfArM,Molecular,NAT reagent kit (open source),Other,Lab-based,Serum; Whole Blood; Wound swab; Lesion crusts,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001OU4JN,Monkeypox Virus Nucleic Acid Detection Kit (PCR-Fluorescence Probing),"Shanghai BioGerm Medical Technology Co., Ltd.",https://en.bio-germ.com,Regulatory Status Unknown,CE-IVDD,Molecular,NAT reagent kit (open source),MPX F3L gene,Lab-based,Oropharyngeal swab; Serum; Lesion fluid,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PJZiZ,Kaira Monkeypox Detection Kit,"Optolane Technologies, Inc.",https://optolane.com,Research Use Only (RUO),Brazil ANVISA,Molecular,NAT reagent kit (open source),Other,Lab-based,Lesion fluid,DNA,^(?!.*d.*p.*r)(?!.*democrat)(?!.*dem.*rep)(?!.*people)(?!.*north).*\bkorea(?!.*d.*p.*r)(?!.*dem.*rep),South Korea,Asia
a0B6900001PDnuJ,Monkeypox Virus Real Time PCR Reagent III/IV,"Liferiver Bio-Tech (US) Corp. / Shanghai ZJ Bio-Tech Co., Ltd.",https://liferiverbiotech.com,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Purified DNA,DNA,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001PDnuL,Monkeypox Virus PCR Kit,Bioactiva diagnostica GmbH ,https://bioactiva.com,Research Use Only (RUO),None,Molecular,NAT reagent kit (open source),Other,Lab-based,Purified DNA,DNA,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
a0B6900001PDnuN,Monkeypox Virus Real Time PCR Kit,Genekam,https://genekam.de,Research Use Only (RUO),None,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
a0B6900001PDnuv,Real-time PCR monkeypox virus West African and Congo Basin strain DNA,Centers for Disease Control and Prevention,https://cdc.gov,Validation,None,Molecular,NAT reagent kit (open source),Other,Lab-based,Unknown,DNA,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001PDnuS,Promotor Monkeypox Virus Real Time PCR Test Kit,"ACON Biotech (Hangzhou) Co., ltd.",http://aconbio.com,Regulatory Status Unknown,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Oropharyngeal swab; Serum; Lesion crusts; Lesion fluid,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDnuW,MPX-RPA assay,"Institute of Microbiology and Virology, Brandenburg Medical School Theodor Fontane",https://mhb-fontane.de,Validation,None,Molecular,Cartridge-based processing,MPX G2R gene,Lab-based,Whole Blood,DNA,^(?!.*east).*germany|^(?=.*\bfed.*\brep).*german,Germany,Europe
a0B6900001PDnuY,MPXV by LAMP,"National Institute of Infectious Diseases, Japan",https://niid.go.jp,Validation,None,Molecular,Cartridge-based processing,MPX ATI gene,Lab-based,Unknown,DNA,japan,Japan,Asia
a0B6900001PDnuQ,Monkeypox Virus Real Time PCR Kit,Creative Biogene,https://creative-biogene.com,Research Use Only (RUO),None,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Serum; Lesion fluid,DNA,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001PDnuG,Monkeypox virus Nucleic Acid Diagnostic Kit,Sansure Biotech Inc.,https://sansureglobal.com,Research Use Only (RUO),None,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDnuH,Monkeypox virus nucleic acid detection kit (fluorescence PCR method) ,"Da An Gene Co., ltd. Of Sun Yat-Sen University",https://daangene.com,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Purified DNA,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDnuI,Monkeypox Virus Real Time PCR Reagent kit I/II,"Liferiver Bio-Tech (US) Corp. / Shanghai ZJ Bio-Tech Co., Ltd.",https://liferiverbiotech.com,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Purified DNA,DNA,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001OUKXJ,EasyNAT Monkeypox Virus,Ustar Biotechnologies (Hangzhou) Ltd.,https://en.bioustar.com,Regulatory Achieved,CE-IVDD,Molecular,Cartridge-based processing,MPX F3L gene,near Point of Care,Purified DNA,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PJS2a,Detection Kit for Monkeypox Virus (Real-time PCR),"Xiamen Biotime Biotechnology Co., Ltd.",https://xiamenbiotime.com,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),MPX F3L gene,Lab-based,Oropharyngeal swab; Purified DNA; Wound swab; Lesion crusts; Lesion roof; Lesion fluid,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PJle5,Bio-resource Monkeypox Virus Fluorescence PCR Kit(Direct qPCR),"Abiores Technology (Beijing) Co.,Ltd.",https://bioresource.com.cm,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),MPX F3L gene,Lab-based,Plasma; Whole Blood; Lesion fluid,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001OUAcp,Monkeypox Virus Real-time PCR kit,"Beijing Hotgen Biotech Co., Ltd",https://hotgen.com.cn,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Other,Lab-based,Oropharyngeal swab; Saliva; Serum; Plasma; Lesion crusts; Lesion fluid,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDpoK,Monkeypox virus nucleic acid detection kits (fluorescent PCR),ZYBIO INC.,https://zybio.com,Regulatory Status Unknown,Unknown,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PJLSv,Monkeypox Virus Molecular Detection Kit (Real-time RT-PCR),"Genobio Pharmaceutical Co., Ltd.",https://era-bio.com,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),MPX F3L gene,Lab-based,Wound swab; Lesion crusts; Lesion fluid,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDoD3,monkeypox virus nucleic acid detection kits,Guangzhou Hybribio Medicine Technology ltd.,https://hybribio.cn,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDuTG,AMD Monkeypox PCR Kit,Advanced Molecular Diagnostics Ltd,https://am-diagnostics.co.uk,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),MPX F3L gene,Lab-based,Serum; Plasma; Whole Blood; Lesion fluid,DNA,united.?kingdom|britain|^u\.?k\.?$,United Kingdom,Europe
a0B6900001U43go,Monkeypox Virus nucleic acid detection kit (Fluorescence PCR method),bioteke,https://bioteke.cn,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),MPX F3L gene,Lab-based,Serum; Lesion fluid,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDoGR,Rapid Real time PCR Kit for Monkeypox Virus,"Shenzhen Uni-medica Technology Co., Ltd.",https://uni-medica.com.cn/EN/Index,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),MPX F3L gene,Lab-based,Serum; Lesion crusts; Lesion roof; Lesion fluid,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDoBg,monkeypox virus nucleic acid detection kits,"Beijing Lepu Medical Technology Co., ltd.",https://lepumedical.com,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDoC0,monkeypox virus nucleic acid detection kits,"Beijing Hotgen Biotech Co., Ltd",https://hotgen.com.cn,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PJkXI,Monkeypox Virus Fluorescence PCR Kit (Direct qPCR),"Abiores Technology (Beijing) Co.,Ltd.",https://bioresource.com.cm,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),MPX F3L gene,Lab-based,Plasma; Whole Blood; Other,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDo4z,Monkeypox virus test kit,"BGI PathoGenesis Pharmaceutical Technology Co.,ltd.",https://bgi.com,Research Use Only (RUO),None,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDqHK,Bioantibody monkeypox virus nucleic acid detection kit,"Bioantibody Biotechnology Co., Ltd.",https://bioantibody.net,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDqHL,Dynamiker monkeypox virus nucleic acid detection kit,"Dynamiker Biotechnology (Tianjin) Co., Ltd.",https://en.dynamiker.com,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDqHM,Monkeypox Virus Real-time PCR Kit -Non-Lyophilized Type,"Getein Biotech, Inc.",https://getein.com,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Serum; Lesion fluid,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDqHN,Monkeypox Virus Real-time PCR Kit - Lyophilized Type,"Getein Biotech, Inc.",https://getein.com,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Serum; Lesion fluid,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDqHO,Lyophilized Monkeypox Real-time PCR Test kit,"Guangdong Huayin Medicine Science Co,.ltd.",https://huayinbio.net,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDqHP,u-card dx monkeypox virus test,"Guangzhou Wondfo Biotech Co., Ltd.",https://wondfo.com,Regulatory Achieved,CE-IVDD,Molecular,Cartridge-based processing,Unknown,near Point of Care,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDqHQ,Wondfo Monkeypox real-timePCR assay,"Guangzhou Wondfo Biotech Co., Ltd.",https://wondfo.com,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDqHS,TestSea Monkeypox virus DNA detection kit (PCR fluorescence probing),"Hangzhou Testsea Biotechnology Co.,ltd.",https://testsealabs.de,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDqHT,Biotest monkeypox virus nucleic acid detection kit,"Hangzhou Biotest Biotech Co., Ltd.",https://en.biotests.com.cn,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDqHU,Med-Tec monkeypox virus nucleic acid detection kit,"Jiangsu Macro & Micro-Test Med-Tech Co., Ltd.",https://hongweitest.com,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDqHV,Mole Bioscience's Monkeypox Virus Nucleic Acid Detection Kit,"Jiangsu Mole Bioscience Co.,Ltd.",https://en.molechina.com,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDqHW,Babio monkeypox virus nucleic acid detection kit,"JINAN BABIO BIOTECHNOLOGY CO., ltd.",https://jnbaibo.com,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDqHX,Synthgene monkeypox virus nucleic acid detection kit,"Nanjing Synthgene Medical Technology Co., Ltd.",https://syngenemed.com,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDqHY,Kanghua monkeypox virus nucleic acid detection kit,"Shandong Kanghua Biotechnology Co.,ltd.",https://khbio.com,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDqHZ,Kehua monkeypox virus nucleic acid detection kit,"Shanghai Kehua Bio-engineering Co., ltd.",https://skhb.com,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDqHa,Rendu AmpSure Monkeypox virus assay,"Shanghai Rendu Biotechnology Co., ltd.",https://rdbio.com,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDqHb,ZJ Bio-Tech Monkeypox Virus Real Time PCR Kit,"Liferiver Bio-Tech (US) Corp. / Shanghai ZJ Bio-Tech Co., Ltd.",https://liferiverbiotech.com,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,united.?states\b(?!.*islands)|\bu\.?s\.?a\.?\b|^\s*u\.?s\.?\b(?!.*islands),United States,North America
a0B6900001PDqHc,CAS-Envision monkeypox virus nucleic acid detection kit,"Shenzhen CAS-Envision Medical Technology Co., Ltd.",https://cas-envision.com,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDqHd,MGI monkeypox virus nucleic acid detection kit,"MGI Tech Co., ltd.",https://en.mgitech.cn,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDqHe,Orient Gene monkeypox virus nucleic acid detection kit,"Zhejiang Orient Gene Biotech Co., ltd.",https://orientgene.com,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDqHC,Antai monkeypox virus nucleic acid detection kit,"Beijing Zhongjian Antai Diagnostic Technology Co.,Ltd.",https://bjzjat.com,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDqHD,Dian monkeypox virus nucleic acid detection kit,"Dian Diagnostics Group Co.,Ltd.",https://dazd.cn,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDqHE,Monkeypox Virus Detection Kit (PCR-Fluorescent Probe),"Guangdong Ardent BioMed Co.,Ltd.",https://ardentbiomedllc.com,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
a0B6900001PDqHF,Reetoo Monkeypox Virus Real Time PCR Kit,"Shenzhen Reetoo Biotechnology Co.,Ltd",https://reetoo.com.cn,Regulatory Achieved,CE-IVDD,Molecular,NAT reagent kit (open source),Unknown,Lab-based,Unknown,DNA,^(?!.*\bmac)(?!.*\bhong)(?!.*\btai)(?!.*\brep).*china|^(?=.*peo)(?=.*rep).*china,China,Asia
