Submission Title,Company/Institution Name,Product Website,Country of Manufacturer,Stage of Development,Regulatory Approval,Type of Technology,Test Format,Target Analyte(s),Lab vs. POC,Validated Sample Types
Biotest monkeypox virus nucleic acid detection kit,"Hangzhou Biotest Biotech Co., ltd.","<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fen.biotests.com.cn%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://en.biotests.com.cn (New Window)"">http://en.biotests.com.cn</a>",China,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown
Bohui monkeypox virus nucleic acid detection kit,Beijing Bohui Innovation Biotechnology,"<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fbohui-tech.com%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://bohui-tech.com (New Window)"">http://bohui-tech.com</a>",China,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown
CAS-Envision monkeypox virus nucleic acid detection kit,"Shenzhen CAS-Envision Medical Technology Co., Ltd.","<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fcas-envision.com%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://cas-envision.com (New Window)"">http://cas-envision.com</a>",China,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown
Detection Kit for Monkeypox Virus,"Xiamen Biotime Biotechnology Co., Ltd.","<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fwww.xiamenbiotime.com%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://www.xiamenbiotime.com (New Window)"">http://www.xiamenbiotime.com</a>",China,Research Use Only (RUO),Unknown,Molecular,"NAT reagent kit – open source",MPX F3L gene,Lab-based,Purified DNA; Wound swab
Dian monkeypox virus nucleic acid detection kit,"Dian Diagnostics Group Co.,Ltd.","<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fdazd.cn%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://dazd.cn (New Window)"">http://dazd.cn</a>",China,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown
"Differentiation of variola, monkeypox, and varicella-zoster viruses  QPCR",State Research Center of Virology and Biotechnology “VECTOR”,"<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fdoi.org%2F10.1016%2Fj.jviromet.2016.07.024%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://doi.org/10.1016/j.jviromet.2016.07.024 (New Window)"">http://doi.org/10.1016/j.jviromet.2016.07.024</a>",Russian Federation,Validation,Unknown,Molecular,"NAT reagent kit – open source",MPX B7R gene; Other,Lab-based,Unknown
Dynamiker Monkeypox Virus Ag Rapid Test,"Dynamiker Biotechnology (Tianjin) Co., Ltd.","<a href=""javascript:openPopupFocus%28%27https%3A%2F%2Fen.dynamiker.com%2F%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""https://en.dynamiker.com/ (New Window)"">https://en.dynamiker.com/</a>",China,Regulatory Achieved,CE-IVD,Immunoassay,Rapid diagnostic test (strip or cassette),Other,True Point of Care,Serum; Plasma; Whole Blood; Other
Dynamiker monkeypox virus nucleic acid detection kit,"Dynamiker Biotechnology(Tianjin) Co., ltd.","<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fen.dynamiker.com%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://en.dynamiker.com (New Window)"">http://en.dynamiker.com</a>",China,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown
Ebola virus + Monkeypox virus Real Time PCR Kit,Genekam,"<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fgenekam.de%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://genekam.de (New Window)"">http://genekam.de</a>",Germany,Research Use Only (RUO),Unknown,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown
FastPlex  MonkeyPox Virus Real Time PCR Kit,PreciGenome llc,"<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fprecigenome.com%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://precigenome.com (New Window)"">http://precigenome.com</a>",United States,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Other,Lab-based,Unknown
FilmArray BioThreat Panel,"BioFire Defense, llc","<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fbiofiredefense.com%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://biofiredefense.com (New Window)"">http://biofiredefense.com</a>",United States,Regulatory Status Unknown,Unknown,Molecular,Cartridge-based processing,Unknown,near Point of Care,Buccal swab
FilmArray Sentinel Panel,"BioFire Defense, llc","<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fbiofiredefense.com%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://biofiredefense.com (New Window)"">http://biofiredefense.com</a>",United States,Research Use Only (RUO),Unknown,Molecular,Cartridge-based processing,Unknown,near Point of Care,Other
FireGene's Monkeypox Virus Nucleic Acid Detection Kit (Real-time PCR Method),FireGene Inc,"<a href=""javascript:openPopupFocus%28%27https%3A%2F%2Ffiregene.com%2Fproducts%2Fmonkeypox-virus-nucleic-acid-detection-kit-real-time-pcr-method-ce-certified%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""https://firegene.com/products/monkeypox-virus-nucleic-acid-detection-kit-real-time-pcr-method-ce-certified (New Window)"">https://firegene.com/products/monkeypox-virus-nucleic-acid-detection-kit-real-time-pcr-method-ce-certified</a>",United States,Regulatory Achieved,China NMPA; CE-IVD,Molecular,"NAT reagent kit – open source",OPX E9L; Other,Lab-based,Nasopharyngeal swab; Oropharyngeal swab; Nasal swab; Saliva; Finger prick blood; Wound swab; Other
Human Monkeypox Virus (MPV) ELISA Kit,MyBiosource.com,"<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fmybiosource.com%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://mybiosource.com (New Window)"">http://mybiosource.com</a>",United States,Research Use Only (RUO),Unknown,Immunoassay,Reagent Kit,Unknown,Lab-based,Serum; Plasma
HuPox mmPCR system,Robert Koch Institute,"<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fdoi.org%2F10.1016%2Fj.mcp.2009.10.008%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://doi.org/10.1016/j.mcp.2009.10.008 (New Window)"">http://doi.org/10.1016/j.mcp.2009.10.008</a>",Germany,Validation,Unknown,Molecular,Cartridge-based processing,Unknown,Lab-based,Unknown
JOYSBIO Monkeypox IgM/IgG Antibody Rapid Test Kit,Joysbio Biotechnology Co ltd.,"<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fen.joysbio.com%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://en.joysbio.com (New Window)"">http://en.joysbio.com</a>",China,Research Use Only (RUO),Unknown,Immunoassay,Rapid diagnostic test (strip or cassette),MPX IgG; MPX IgM,True Point of Care,Finger prick blood
JOYSBIO Monkeypox Rapid Test Kit,Joysbio Biotechnology Co ltd.,"<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fen.joysbio.com%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://en.joysbio.com (New Window)"">http://en.joysbio.com</a>",China,Research Use Only (RUO),CE-IVD,Immunoassay,Rapid diagnostic test (strip or cassette),Unknown,True Point of Care,Lesion fluid
Kanghua monkeypox virus nucleic acid detection kit,"Shandong Kanghua Biotechnology Co.,ltd.","<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fkhbio.com%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://khbio.com (New Window)"">http://khbio.com</a>",China,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown
Kehua monkeypox virus nucleic acid detection kit,"Shanghai Kehua Bio-engineering Co., ltd.","<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fskhb.com%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://skhb.com (New Window)"">http://skhb.com</a>",China,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown
LogixSmart monkeypox test in development,"Co-Diagnostics, Inc.","<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fcodiagnostics.com%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://codiagnostics.com (New Window)"">http://codiagnostics.com</a>",United States,Late Stage Development (fully functional prototype),Unknown,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown
Lyophilized Monkeypox Real-time PCR Test kit,"Guangdong Huayin Medicine Science Co,.ltd.","<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fhuayinbio.net%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://huayinbio.net (New Window)"">http://huayinbio.net</a>",China,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown
Med-Tec monkeypox virus nucleic acid detection kit,"Jiangsu Macro & Micro-Test Med-Tech Co., ltd.","<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fhongweitest.cn%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://hongweitest.cn (New Window)"">http://hongweitest.cn</a>",China,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown
MGI monkeypox virus nucleic acid detection kit,"MGI Tech Co., ltd.","<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fen.mgitech.cn%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://en.mgitech.cn (New Window)"">http://en.mgitech.cn</a>",China,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown
Mole Bioscience's Monkeypox Virus Nucleic Acid Detection Kit,"Jiangsu Mole Bioscience Co., ltd.","<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fen.molechina.com%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://en.molechina.com (New Window)"">http://en.molechina.com</a>",China,Regulatory Achieved,CE-IVD,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown
Monkeypox - LightMix Modular Assay,TIB Molbiol/Roche Diagnostics,"<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Ftib-molbiol.de%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://tib-molbiol.de (New Window)"">http://tib-molbiol.de</a>",Germany,Research Use Only (RUO),Unknown,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown
Monkeypox Ag Rapid Test,"Autobio Diagnostics Co., Ltd","<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fautobio.com.cn%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://autobio.com.cn (New Window)"">http://autobio.com.cn</a>",China,Regulatory Achieved,CE-IVD,Immunoassay,Rapid diagnostic test (strip or cassette),Unknown,True Point of Care,Lesion fluid
Monkeypox qPCR test in development,Abbott,"<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Fabbott.com%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://abbott.com (New Window)"">http://abbott.com</a>",United States,Concept,Unknown,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Unknown
Monkeypox Real-Time PCR kit,Trivitron Healthcare Pvt. ltd.,"<a href=""javascript:openPopupFocus%28%27http%3A%2F%2Ftrivitron.com%27%2C%20%27_blank%27%2C%20620%2C%20430%2C%20%27width%3D620%2Cheight%3D430%2Cresizable%3Dyes%2Ctoolbar%3Dyes%2Cstatus%3Dyes%2Cscrollbars%3Dyes%2Cmenubar%3Dyes%2Cdirectories%3Dyes%2Clocation%3Dyes%2Cdependant%3Dno%27%2C%20false%2C%20true%29%3B"" title=""http://trivitron.com (New Window)"">http://trivitron.com</a>",India,Research Use Only (RUO),Unknown,Molecular,"NAT reagent kit – open source",Unknown,Lab-based,Lesion crusts; Lesion roof; Lesion fluid
