package_id,performance_id,assay_id,instrument_id,software_id,technology_submission_id,directory,assay_name,instrument_name,package_name,performance_name,find_website_area,test_to_be_listed_on_finds_web_page,confidentiality_level,disease_target,assay_menu,connectivity_companion,connectivity_options,instrument_size,instrument_type,instrument_weight,max_operating_temp,min_operating_temp,multiplexing_range,power_supply,date_of_submission,stage_of_development,regulatory_status,technology_principle,readout_technology,test_format,lab_vs_poc,instrument_footprint,time_to_results_excl_prep,assay_in_development,pleanned_market_entry,assay_target_organism_classes,parallel_processing_capacity,manufacturer_id,manufacturer,city,country,region,permalink,country_tmp,city2,lat,lng
a2v69000003QzVHAA0,NA,NA,a2s69000002r1xBAAQ,NA,NA,Instruments,NA,EZCheck 3 cassette reader,P-6257,NA,Molecular POC Instrument,Yes,NA,NA,"Respiratory panel, STD, Vector borne disease panel",Mobile application,Bluetooth,13x10x13,NAT platform,NA,NA,NA,Low,Unknown,2023-11-24 08:37:54,Regulatory Status Unknown,Unknown,Isothermal LAMP,Fluorescence,Cartridge-based processing,True Point of Care,Handheld,15,NA,Already on the market (commercialized),NA,NA,0016900003DKzPmAAL,TrustBio,New Taipei City,Taiwan,Western Pacific Region,https://trustbioo.com,Taiwan,"New Taipei City, Taiwan",24.97038078,121.47359467
a2v69000003QzVgAAK,NA,NA,a2s69000002r1xLAAQ,NA,NA,Instruments,NA,EZCheck 6 cassette reader,P-6258,NA,Molecular POC Instrument,Yes,NA,NA,"Respiratory panel, STD, Vector borne disease panel",Mobile application,Bluetooth,17x20x14.5,NAT platform,1.5,NA,NA,Medium,Unknown,2023-11-24 08:56:35,Regulatory Achieved,CE-IVDD,Isothermal LAMP,Fluorescence,Cartridge-based processing,True Point of Care,Small,15,NA,Already on the market (commercialized),NA,NA,0016900003DKzPmAAL,TrustBio,New Taipei City,Taiwan,Western Pacific Region,https://trustbioo.com,Taiwan,"New Taipei City, Taiwan",24.97038078,121.47359467
a2v69000003QzVlAAK,NA,NA,a2s69000002r1xfAAA,NA,NA,Instruments,NA,Visby,P-6259,NA,Molecular POC Instrument,Yes,NA,NA,"COVID-19/FluA/B, CT/NG/TV",NA,NA,6.6x13.7x4.3,NAT instrument-free,NA,33,13,Low,Portable charger compatible,2023-11-24 09:24:51,Regulatory Achieved,US FDA 510k,PCR (conventional);Nucleic Acid Lateral Flow Assay (NA-LFA),Colorimetric,Cartridge-based processing,True Point of Care,Handheld,30,NA,Already on the market (commercialized),NA,NA,0016900002eT0y2AAC,"Visby Medical, Inc",San Jose,United States,Region of the Americas,https://visbymedical.com,United States,"San Jose, United States",37.33479309,-121.88814545
a2v69000003QzVvAAK,NA,NA,a2s69000002r1xuAAA,NA,NA,Instruments,NA,Cube,P-6261,NA,Molecular POC Instrument,Yes,NA,NA,CYP2C19,NA,USB,10.2x10.2x10.2,NAT platform,NA,25,18,Medium,Mains power,2023-11-24 12:32:32,Regulatory Achieved,US FDA 510k,qPCR;Isothermal LAMP,Fluorescence,Cartridge-based processing,True Point of Care,Handheld,60,NA,Already on the market (commercialized),NA,NA,00169000039PyHuAAK,Genomadix Inc.,Kanata,Canada,Region of the Americas,https://genomadix.com,Canada,"Kanata, Canada",45.33033752,-75.90074158
a2v69000003QzWAAA0,NA,NA,a2s69000002r1txAAA,NA,NA,Instruments,NA,apex,P-6262,NA,Molecular POC Instrument,Yes,NA,NA,NA,NA,NA,NA,NAT instrument-free,NA,NA,NA,Unknown,Unknown,2023-11-22 15:41:51,Early Stage Development (partial prototype),None,Unspecified,Unspecified,Unspecified,True Point of Care,Handheld,10,NA,NA,NA,NA,0016900003DKuasAAD,Fuse Diagnostics Ltd.,Saint Ives,United Kingdom,European Region,https://fuse-dx.com,United Kingdom,"Saint Ives, United Kingdom",50.2114296,-5.48077774
a2v69000004CidqAAC,NA,a2r69000007ISjPAAW,a2s69000002r1xfAAA,NA,NA,Instruments,NA,Visby,P-0571,NA,Molecular POC Instrument,Yes,NA,NA,"COVID-19/FluA/B, CT/NG/TV",NA,NA,6.6x13.7x4.3,NAT instrument-free,NA,33,13,Low,Portable charger compatible,2023-11-24 09:24:51,Regulatory Achieved,US FDA 510k,PCR (conventional);Nucleic Acid Lateral Flow Assay (NA-LFA),Colorimetric,Cartridge-based processing,True Point of Care,Handheld,30,NA,Already on the market (commercialized),NA,NA,0016900002eT0y2AAC,"Visby Medical, Inc",San Jose,United States,Region of the Americas,https://visbymedical.com,United States,"San Jose, United States",37.33479309,-121.88814545
a2v69000004gKMzAAM,NA,a2r69000007labdAAA,a2s690000019K25AAE,NA,NA,Instruments,NA,Pluslife Mini Dock,P-1296,NA,Molecular POC Instrument,Yes,NA,NA,"COVID-19/FluA/B,Mpox,TB, RSV/FluA/B,StrepA, MP, CT/NG/UU, HPV, TV, GBS",Mobile application,Bluetooth,10.1x9.1x6.5,NAT platform,0.21,30,15,Medium,Portable charger compatible,2023-06-20 11:19:30,Regulatory Achieved,CE-IVDD,Isothermal Other,Fluorescence,Cartridge-based processing,True Point of Care,Handheld,35,"HCV,MRSA,Dengue,Malaria, SP",Already on the market (commercialized),NA,NA,00169000031jz3oAAA,"Guangzhou Pluslife Biotech Co., ltd.",Guangzhou,China,Western Pacific Region,https://pluslife.com,China,"Guangzhou, China",23.12907982,113.26435852
a2v69000004gKN0AAM,NA,a2r69000007labsAAA,a2s690000019K25AAE,NA,NA,Instruments,NA,Pluslife Mini Dock,P-1299,NA,Molecular POC Instrument,Yes,NA,NA,"COVID-19/FluA/B,Mpox,TB, RSV/FluA/B,StrepA, MP, CT/NG/UU, HPV, TV, GBS",Mobile application,Bluetooth,10.1x9.1x6.5,NAT platform,0.21,30,15,Medium,Portable charger compatible,2023-06-20 11:19:30,Regulatory Achieved,CE-IVDD,Isothermal Other,Fluorescence,Cartridge-based processing,True Point of Care,Handheld,35,"HCV,MRSA,Dengue,Malaria, SP",Already on the market (commercialized),NA,NA,00169000031jz3oAAA,"Guangzhou Pluslife Biotech Co., ltd.",Guangzhou,China,Western Pacific Region,https://pluslife.com,China,"Guangzhou, China",23.12907982,113.26435852
a2v69000004gKNEAA2,NA,a2r69000007labtAAA,a2s690000019K25AAE,NA,NA,Instruments,NA,Pluslife Mini Dock,P-1300,NA,Molecular POC Instrument,Yes,NA,NA,"COVID-19/FluA/B,Mpox,TB, RSV/FluA/B,StrepA, MP, CT/NG/UU, HPV, TV, GBS",Mobile application,Bluetooth,10.1x9.1x6.5,NAT platform,0.21,30,15,Medium,Portable charger compatible,2023-06-20 11:19:30,Regulatory Achieved,CE-IVDD,Isothermal Other,Fluorescence,Cartridge-based processing,True Point of Care,Handheld,35,"HCV,MRSA,Dengue,Malaria, SP",Already on the market (commercialized),NA,NA,00169000031jz3oAAA,"Guangzhou Pluslife Biotech Co., ltd.",Guangzhou,China,Western Pacific Region,https://pluslife.com,China,"Guangzhou, China",23.12907982,113.26435852
a2v69000004gKeWAAU,NA,a2r69000007lbCfAAI,a2s690000019JyRAAU,NA,NA,Instruments,NA,be.well Analyzer,P-1512,NA,Molecular POC Instrument,Yes,NA,NA,COVID-19,Mobile application,Bluetooth,12.9 x 6.6 x 2.0,NAT platform,0.1814,30,15,Medium,Battery-operated,2023-06-20 11:19:29,Regulatory Achieved,CE-IVDD,Isothermal LAMP,Electric signal;Other,Cartridge-based processing,True Point of Care,Handheld,60,"Flu A/B, RSV",Already on the market (commercialized),NA,NA,0011r00001kejHXAAY,Alveo Technologies,Alameda,United States,Region of the Americas,https://alveotechnologies.com,United States,"Alameda, United States",37.76533508,-122.24187469
a2v69000004gKfIAAU,NA,a2r69000007lbK8AAI,a2s690000019JyyAAE,NA,NA,Instruments,NA,Cue Reader,P-1560,NA,Molecular POC Instrument,Yes,NA,NA,"COVID-19, mpox",Mobile application,Bluetooth,7.4x7.4x3.7,NAT platform,0.15,35,15,Low,Battery-operated,2023-06-20 11:19:29,Regulatory Achieved,US FDA EUA;CE-IVDD;US FDA De Novo,Isothermal LAMP,Electrochemical,Cartridge-based processing,True Point of Care,Handheld,20,"COVID-19/FLUA/FLUB/RSV, CT/NG, RSV, FluA/FluB, Herpes/mpox",Already on the market (commercialized),NA,NA,0011r00001vqo20AAA,Cue Health,San Diego,United States,Region of the Americas,https://cuehealth.com,United States,"San Diego, United States",32.71575928,-117.16381836
a2v69000004gKfJAAU,NA,a2r69000007lbT7AAI,a2s690000019JyyAAE,NA,NA,Instruments,NA,Cue Reader,P-1561,NA,Molecular POC Instrument,Yes,NA,NA,"COVID-19, mpox",Mobile application,Bluetooth,7.4x7.4x3.7,NAT platform,0.15,35,15,Low,Battery-operated,2023-06-20 11:19:29,Regulatory Achieved,US FDA EUA;CE-IVDD;US FDA De Novo,Isothermal LAMP,Electrochemical,Cartridge-based processing,True Point of Care,Handheld,20,"COVID-19/FLUA/FLUB/RSV, CT/NG, RSV, FluA/FluB, Herpes/mpox",Already on the market (commercialized),NA,NA,0011r00001vqo20AAA,Cue Health,San Diego,United States,Region of the Americas,https://cuehealth.com,United States,"San Diego, United States",32.71575928,-117.16381836
a2v69000004gKfmAAE,NA,a2r69000007lbFrAAI,a2s690000019K1QAAU,NA,NA,Instruments,NA,minoo,P-1590,NA,Molecular POC Instrument,Yes,NA,NA,NA,Mobile application,Bluetooth,9.2x6.7x3.7,NAT platform,0.6,28,21,Low,Battery-operated,2023-06-20 11:19:30,Regulatory Achieved,CE-IVDD,Isothermal RPA,Fluorescence,NAT reagent kit (proprietary platform),True Point of Care,Handheld,18,COVID-19,Already on the market (commercialized),NA,NA,0011r00002PlYfyAAF,midge medical MPS GmbH,Berlin,Germany,European Region,https://midgemedical.com,Germany,"Berlin, Germany",52.52342987,13.41143608
a2v69000004gKfnAAE,NA,a2r69000007lbtyAAA,a2s690000019K1QAAU,NA,NA,Instruments,NA,minoo,P-1591,NA,Molecular POC Instrument,Yes,NA,NA,NA,Mobile application,Bluetooth,9.2x6.7x3.7,NAT platform,0.6,28,21,Low,Battery-operated,2023-06-20 11:19:30,Regulatory Achieved,CE-IVDD,Isothermal RPA,Fluorescence,NAT reagent kit (proprietary platform),True Point of Care,Handheld,18,COVID-19,Already on the market (commercialized),NA,NA,0011r00002PlYfyAAF,midge medical MPS GmbH,Berlin,Germany,European Region,https://midgemedical.com,Germany,"Berlin, Germany",52.52342987,13.41143608
a2v69000004gKfoAAE,NA,a2r69000007lbtzAAA,a2s690000019K1QAAU,NA,NA,Instruments,NA,minoo,P-1592,NA,Molecular POC Instrument,Yes,NA,NA,NA,Mobile application,Bluetooth,9.2x6.7x3.7,NAT platform,0.6,28,21,Low,Battery-operated,2023-06-20 11:19:30,Regulatory Achieved,CE-IVDD,Isothermal RPA,Fluorescence,NAT reagent kit (proprietary platform),True Point of Care,Handheld,18,COVID-19,Already on the market (commercialized),NA,NA,0011r00002PlYfyAAF,midge medical MPS GmbH,Berlin,Germany,European Region,https://midgemedical.com,Germany,"Berlin, Germany",52.52342987,13.41143608
a2v69000004gKiDAAU,NA,a2r69000007lbT9AAI,a2s690000019K1tAAE,NA,NA,Instruments,NA,NudgeBox,P-1741,NA,Molecular POC Instrument,Yes,NA,NA,"COVID-19, COVID-19/FluA/FluB/RSV",Mobile application,Bluetooth,28x15.5x13.5,NAT platform,5,NA,NA,Very high,Mains power,2023-06-20 11:19:30,Regulatory Achieved,Australia TGA;CE-IVDD,qPCR,Fluorescence,Cartridge-based processing,True Point of Care,Small,60,TB,Already on the market (commercialized),NA,NA,0016900002eT1KkAAK,DNANudge,London,United Kingdom,European Region,https://dnanudge.com,United Kingdom,"London, United Kingdom",51.50740814,-0.12772401
a2v69000004gKj2AAE,NA,a2r69000007lbMaAAI,a2s690000019K2DAAU,NA,NA,Instruments,NA,Prompt Dx Rapid PCR Platform,P-1792,NA,Molecular POC Instrument,Yes,NA,NA,NA,Mobile application,Bluetooth,12.7x13.4xx8.4,NAT platform,NA,NA,NA,Very high,Portable charger compatible,2023-06-20 11:19:30,Early Stage Development (partial prototype),None,qPCR,Fluorescence,Cartridge-based processing,True Point of Care,Handheld,15,NA,Unknown,NA,NA,0016900002ffSDWAA2,Prompt Diagnostics llc,Baltimore,United States,Region of the Americas,https://prompt-dx.com,United States,"Baltimore, United States",39.29044342,-76.61233521
a2v69000004gKjxAAE,NA,a2r69000007lb77AAA,a2s690000019JylAAE,NA,NA,Instruments,NA,Check4,P-1849,NA,Molecular POC Instrument,Yes,NA,NA,NA,Mobile application,Bluetooth,NA,NAT platform,NA,NA,NA,Medium,Portable charger compatible,2023-06-20 11:19:29,Late Stage Development (fully functional prototype),None,Graphene-based,Electric signal,Cartridge-based processing,True Point of Care,Handheld,NA,"COVID-19, Staph, Flu,",Unknown,NA,NA,0016900002iptQPAAY,IdentifySensors Biologics Corp.,Shaker Heights,United States,Region of the Americas,https://identifysensors.com,United States,"Shaker Heights, United States",41.46448898,-81.56496429
a2v69000004gKjzAAE,NA,a2r69000007lbmQAAQ,a2s690000019KFSAA2,NA,NA,Instruments,NA,XDive platform,P-1851,NA,NA,Yes,NA,NA,COVID-19,NA,NA,NA,NAT platform,NA,32,16,Low,Mains power,2023-07-04 10:02:37,Regulatory Achieved,US FDA EUA,PCR (conventional),Fluorescence,NAT reagent kit (proprietary platform),Lab-based,Large,NA,NA,Already on the market (commercialized),NA,NA,0016900002ipxcaAAA,Star Array Pte ltd.,Singapore,Singapore,Western Pacific Region,https://star-array.com,Singapore,"Singapore, Singapore",1.28943646,103.84998322
a2v69000004gKkPAAU,NA,a2r69000007lbF8AAI,a2s690000019K1iAAE,NA,NA,Instruments,NA,NABIT instrument,P-1877,NA,Molecular POC Instrument,Yes,NA,NA,NA,NA,Unknown,NA,NAT platform,NA,NA,NA,Low,Battery-operated,2023-06-20 11:19:30,Early Stage Development (partial prototype),None,Isothermal LAMP,Fluorescence,Cartridge-based processing,True Point of Care,Small,30,COVID-19,Unknown,NA,NA,0016900002uqn5fAAA,Thylacine Biosciences,NA,United States,Region of the Americas,https://thylacine.bio,United States,United States,39.50357056,-99.01834106
a2v69000004gKldAAE,NA,a2r69000007lbBnAAI,a2s690000019Jz3AAE,NA,NA,Instruments,NA,DigiGENE,P-1953,NA,Molecular POC Instrument,Yes,NA,NA,COVID-19,Mobile application,NA,NA,NAT platform,NA,NA,NA,Low,Battery-operated,2023-06-20 11:19:29,Regulatory Achieved,CE-IVDD,Isothermal LAMP,Fluorescence,Cartridge-based processing,True Point of Care,Handheld,20,"Rheumatoid arthrities, Alzheimer's disease, Parkinson's disease",Unknown,NA,NA,0016900002q0iV9AAI,Canary Global Inc,Burlington,Canada,Region of the Americas,https://canarydetect.com,Canada,"Burlington, Canada",43.32599258,-79.79829407
a2v69000004gKm3AAE,NA,a2r69000007lbBhAAI,a2s690000019K07AAE,NA,NA,Instruments,NA,GRIP biosensor ,P-1979,NA,Molecular POC Instrument,Yes,NA,NA,NA,Mobile application,NFC,NA,NAT instrument-free,NA,NA,NA,Very high,Power-free,2023-06-20 11:19:29,Early Stage Development (partial prototype),None,Graphene-based;Field-effect transistor (FET),Electric signal;Other,Cartridge-based processing,True Point of Care,Handheld,5,"COVID-19/FluA/B/RSV, Sepsis, Streptococcus",2027,NA,NA,0016900002sQShuAAG,GRIP Molecular,NA,United States,Region of the Americas,https://gripmolecular.com,United States,United States,39.50357056,-99.01834106
a2v69000004gKmDAAU,NA,a2r69000007lbBlAAI,a2s690000019JxuAAE,NA,NA,Instruments,NA,AscencioDx,P-1989,NA,Molecular POC Instrument,Yes,NA,NA,COVID-19,NA,NA,11.2x6.4x5.8,NAT platform,0.132,40,15,Low,Mains power,2023-06-20 11:19:29,Regulatory Achieved,US FDA EUA,Isothermal LAMP,Fluorescence,One-pot,True Point of Care,Handheld,30,"Multiplex respiratory panels, STI",Already on the market (commercialized),NA,NA,0016900002uDQsxAAG,Anavasi Diagnostics,Redmond,United States,Region of the Americas,https://anavasidx.com,United States,"Redmond, United States",47.6749115,-122.12399292
a2v69000004gKn2AAE,NA,a2r69000007lbyNAAQ,a2s690000019K1iAAE,NA,NA,Instruments,NA,NABIT instrument,P-2040,NA,Molecular POC Instrument,Yes,NA,NA,NA,NA,Unknown,NA,NAT platform,NA,NA,NA,Low,Battery-operated,2023-06-20 11:19:30,Early Stage Development (partial prototype),None,Isothermal LAMP,Fluorescence,Cartridge-based processing,True Point of Care,Small,30,COVID-19,Unknown,NA,NA,0016900002uqn5fAAA,Thylacine Biosciences,NA,United States,Region of the Americas,https://thylacine.bio,United States,United States,39.50357056,-99.01834106
a2v69000004gKn3AAE,NA,a2r69000007lbN4AAI,a2s690000019K2KAAU,NA,NA,Instruments,NA,Quiz Biochip / POCHE dongle,P-2041,NA,Molecular POC Instrument,Yes,NA,NA,COVID-19,NA,USB,NA,NAT platform,NA,NA,NA,Single pathogen,Portable charger compatible,2023-06-20 11:19:30,Regulatory Achieved,CE-IVDD,Isothermal LAMP,Electrochemical,Cartridge-based processing,True Point of Care,Handheld,45,Malaria,Unknown,NA,NA,0016900002uqn5jAAA,Cell ID Pte ltd.,Singapore,Singapore,Western Pacific Region,https://cellid-dx.com,Singapore,"Singapore, Singapore",1.28943646,103.84998322
a2v69000004gKn4AAE,NA,a2r69000007lc1iAAA,a2s690000019K2KAAU,NA,NA,Instruments,NA,Quiz Biochip / POCHE dongle,P-2042,NA,Molecular POC Instrument,Yes,NA,NA,COVID-19,NA,USB,NA,NAT platform,NA,NA,NA,Single pathogen,Portable charger compatible,2023-06-20 11:19:30,Regulatory Achieved,CE-IVDD,Isothermal LAMP,Electrochemical,Cartridge-based processing,True Point of Care,Handheld,45,Malaria,Unknown,NA,NA,0016900002uqn5jAAA,Cell ID Pte ltd.,Singapore,Singapore,Western Pacific Region,https://cellid-dx.com,Singapore,"Singapore, Singapore",1.28943646,103.84998322
a2v69000004gKnHAAU,NA,a2r69000007lbJDAAY,a2s690000019K19AAE,NA,NA,Instruments,NA,LumiraDx Platform,P-2055,NA,Molecular POC Instrument,Yes,NA,NA,NA,Mobile application,Bluetooth,21x9.7x7.3,Multimodal platform,1.1,30,15,Low,Battery-operated,2023-06-20 11:19:30,Regulatory Achieved,US FDA EUA;CE-IVDD,Unspecified,Fluorescence,Cartridge-based processing,True Point of Care,Small,NA,NA,Already on the market (commercialized),NA,NA,0016900002usqICAAY,LumiraDx Limited,London,United Kingdom,European Region,https://lumiradx.com/us-en/what-we-do/diagnostics/fast-lab-solutions,United Kingdom,"London, United Kingdom",51.50740814,-0.12772401
a2v69000004gKnIAAU,NA,a2r69000007lbAYAAY,a2s690000019K19AAE,NA,NA,Instruments,NA,LumiraDx Platform,P-2056,NA,Molecular POC Instrument,Yes,NA,NA,NA,Mobile application,Bluetooth,21x9.7x7.3,Multimodal platform,1.1,30,15,Low,Battery-operated,2023-06-20 11:19:30,Regulatory Achieved,US FDA EUA;CE-IVDD,Unspecified,Fluorescence,Cartridge-based processing,True Point of Care,Small,NA,NA,Already on the market (commercialized),NA,NA,0016900002usqICAAY,LumiraDx Limited,London,United Kingdom,European Region,https://lumiradx.com/us-en/what-we-do/diagnostics/fast-lab-solutions,United Kingdom,"London, United Kingdom",51.50740814,-0.12772401
a2v69000004gKnJAAU,NA,a2r69000007lbDfAAI,a2s690000019K19AAE,NA,NA,Instruments,NA,LumiraDx Platform,P-2057,NA,Molecular POC Instrument,Yes,NA,NA,NA,Mobile application,Bluetooth,21x9.7x7.3,Multimodal platform,1.1,30,15,Low,Battery-operated,2023-06-20 11:19:30,Regulatory Achieved,US FDA EUA;CE-IVDD,Unspecified,Fluorescence,Cartridge-based processing,True Point of Care,Small,NA,NA,Already on the market (commercialized),NA,NA,0016900002usqICAAY,LumiraDx Limited,London,United Kingdom,European Region,https://lumiradx.com/us-en/what-we-do/diagnostics/fast-lab-solutions,United Kingdom,"London, United Kingdom",51.50740814,-0.12772401
a2v69000004gKnKAAU,NA,a2r69000007lbELAAY,a2s690000019K19AAE,NA,NA,Instruments,NA,LumiraDx Platform,P-2058,NA,Molecular POC Instrument,Yes,NA,NA,NA,Mobile application,Bluetooth,21x9.7x7.3,Multimodal platform,1.1,30,15,Low,Battery-operated,2023-06-20 11:19:30,Regulatory Achieved,US FDA EUA;CE-IVDD,Unspecified,Fluorescence,Cartridge-based processing,True Point of Care,Small,NA,NA,Already on the market (commercialized),NA,NA,0016900002usqICAAY,LumiraDx Limited,London,United Kingdom,European Region,https://lumiradx.com/us-en/what-we-do/diagnostics/fast-lab-solutions,United Kingdom,"London, United Kingdom",51.50740814,-0.12772401
